Designator,Footprint,Quantity,Value,Link
"C1, C7, C8",0603,3,10uF,https://www.aliexpress.com/item/1005007464553853.html?spm=a2g0o.productlist.main.3.6e8fHO8ZHO8ZnU&algo_pvid=49de4b0b-6518-4862-8545-196718015934&pdp_ext_f=%7B%22order%22%3A%22840%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
C2,0603,1,100nF,https://www.aliexpress.com/item/1005008841132875.html?spm=a2g0o.productlist.main.1.263317adJZKB99&algo_pvid=1a0db76b-8bf0-408a-9bc0-cfbd56bde34d&pdp_ext_f=%7B%22order%22%3A%222%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
C3,0603,1,22uF,https://www.aliexpress.com/item/1005008841132875.html?spm=a2g0o.productlist.main.1.263317adJZKB99&algo_pvid=1a0db76b-8bf0-408a-9bc0-cfbd56bde34d&pdp_ext_f=%7B%22order%22%3A%222%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
C4,0603,1,220pF,https://www.aliexpress.com/item/1005008841132875.html?spm=a2g0o.productlist.main.1.263317adJZKB99&algo_pvid=1a0db76b-8bf0-408a-9bc0-cfbd56bde34d&pdp_ext_f=%7B%22order%22%3A%222%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
D1,D_SOD-882,1,D_Schottky,https://www.aliexpress.com/item/1005008567183952.html?spm=a2g0o.productlist.main.8.8c623782lCnHIC&algo_pvid=44e9cb80-237d-4523-b023-3348c4953a61&pdp_ext_f=%7B%22order%22%3A%22199%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
J2,USB_C_Receptacle_GCT_USB4085,1,USB_C_Receptacle_USB2.0_14P,https://www.aliexpress.com/item/1005007627491218.html?spm=a2g0o.productlist.main.1.3bc4KpVvKpVvM4&algo_pvid=3eca53a2-f419-4e89-afb9-db3d158e65b6&pdp_ext_f=%7B%22order%22%3A%229%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
J5,PinHeader_1x04_P2.54mm_Vertical,1,Display Connector,
L1,0603,1,10uH,https://www.aliexpress.com/item/1005004900337516.html?spm=a2g0o.productlist.main.1.79e220d50JLv9m&algo_pvid=86b1d727-bdf2-4ac7-ad96-1e12b39ca9c8&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
R1,0603,1,100k,https://www.aliexpress.com/item/1005001793547200.html?spm=a2g0o.productlist.main.2.5588113dkSk7Kq&algo_pvid=c8e4ad9c-9203-4a07-9b5c-051ba42889a3&pdp_ext_f=%7B%22order%22%3A%22315%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
"R10, R9",0603,2,5.1k,https://www.aliexpress.com/item/1005006468967431.html?spm=a2g0o.productlist.main.2.7c2767a2AUBbpY&algo_pvid=e6273f74-80c0-4dda-8bb6-7a84052876b0&pdp_ext_f=%7B%22order%22%3A%2254%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
"R11, R12",0603,2,10k,https://www.aliexpress.com/item/1005001793547200.html?spm=a2g0o.productlist.main.2.5588113dkSk7Kq&algo_pvid=c8e4ad9c-9203-4a07-9b5c-051ba42889a3&pdp_ext_f=%7B%22order%22%3A%22315%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
R2,0603,1,24.9k,https://www.aliexpress.com/item/1005006468967431.html?spm=a2g0o.productlist.main.2.7c2767a2AUBbpY&algo_pvid=e6273f74-80c0-4dda-8bb6-7a84052876b0&pdp_ext_f=%7B%22order%22%3A%2254%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
R3,0603,1,200k,https://www.aliexpress.com/item/1005001793547200.html?spm=a2g0o.productlist.main.2.5588113dkSk7Kq&algo_pvid=c8e4ad9c-9203-4a07-9b5c-051ba42889a3&pdp_ext_f=%7B%22order%22%3A%22315%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
R4,0603,1,40.2k,https://www.aliexpress.com/item/1005006468967431.html?spm=a2g0o.productlist.main.2.7c2767a2AUBbpY&algo_pvid=e6273f74-80c0-4dda-8bb6-7a84052876b0&pdp_ext_f=%7B%22order%22%3A%2254%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
R5,0603,1,124k,https://www.aliexpress.com/item/1005006468967431.html?spm=a2g0o.productlist.main.2.7c2767a2AUBbpY&algo_pvid=e6273f74-80c0-4dda-8bb6-7a84052876b0&pdp_ext_f=%7B%22order%22%3A%2254%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
R6,0603,1,68.1k,https://www.aliexpress.com/item/1005005478816023.html?spm=a2g0o.productlist.main.1.18c94033e9W6Yq&algo_pvid=0d45d008-4fec-4a8a-aa61-a477f3023b81&pdp_ext_f=%7B%22order%22%3A%2255%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
U1,ESP32-WROOM-32E,1,ESP32-WROOM-E,https://www.aliexpress.com/item/1005005859646446.html?spm=a2g0o.productlist.main.18.28bcqbZOqbZOw6&algo_pvid=4533a679-f292-494b-b54e-3f26358b8d50&pdp_ext_f=%7B%22order%22%3A%2292%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
U2,SOIC8E_MPS_MNP-L,1,MP1584EN-LF-P,https://www.aliexpress.com/item/32859231863.html?spm=a2g0o.productlist.main.3.387c74190K5gxR&algo_pvid=46f731f1-19d0-48d7-95a5-2ef90f992bec&aem_p4p_detail=202507272206522774908547977160004537514&pdp_ext_f=%7B%22order%22%3A%2242%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A&search_p4p_id=202507272206522774908547977160004537514_1
U4,SOIC-16_3.9x9.9mm_P1.27mm,1,CH340C,https://www.aliexpress.com/item/1005005771405592.html?spm=a2g0o.productlist.main.9.3cb544c3aR8XtZ&algo_pvid=c65d3442-2b95-4e2b-a449-3951ec7f8409&pdp_ext_f=%7B%22order%22%3A%22196%22%2C%22eval%22%3A%221%22%7D&utparam-url=scene%3Asearch%7Cquery_from%3A
